Link,Status
https://www.ihg.com/destinations/us/en/mexico/cancun-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/celaya-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/chihuahua-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/chilpancingo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-de-mexico-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-del-carmen-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-juarez-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-obregon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/coatzacoalcos-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cozumel-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cuernavaca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/culiacan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/durango-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ensenada-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/fresnillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/guadalajara-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/guanajuato-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/guaymas-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/hermosillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/irapuato-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ixtapa-zihuatanejo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/la-paz-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/la-piedad-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/leon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/manzanillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/matamoros-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mazatlan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/merida-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/metepec-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mexicali-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mexico-city-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/monclova-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/monterrey-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/morelia-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/naucalpan-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/nuevo-laredo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/oaxaca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/orizaba-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/pachuca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/paraiso-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/piedras-negras-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/playa-del-carmen-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/puebla-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/puerto-vallarta-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/queretaro-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/reynosa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/riviera-maya-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/riviera-nayarit-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/saltillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/san-andres-cholula-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/san-luis-potosi-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/san-miguel-de-cozumel-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/santa-maria-huatulco-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/silao-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/silao-de-la-victoria-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tapachula-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/temozon-sur-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tijuana-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tixkokob-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tlalnepantla-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tlaxcala-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/toluca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/torreon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tulum-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tuxpan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tuxtla-gutierrez-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/uayamon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/uruapan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/veracruz-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/villahermosa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/xalapa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/zapopan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/zumpango-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/villahermosa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/torreon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mexico-city-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tapachula-hotels,Success
https://www.ihg.com/destinations/us/en/cayman-islands/grand-cayman-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/xalapa-hotels,Success
https://www.ihg.com/destinations/us/en/guatemala/ciudad-de-guatemala-hotels,Success
https://www.ihg.com/destinations/us/en/guatemala/guatemala-city-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/silao-hotels,Success
https://www.ihg.com/destinations/us/en/honduras/roatan-bay-islands-hotels,Success
https://www.ihg.com/destinations/us/en/honduras/san-pedro-sula-hotels,Success
https://www.ihg.com/destinations/us/en/honduras/tegucigalpa-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/el-salvador/san-salvador-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tulum-hotels,Success
https://www.ihg.com/destinations/us/en/bahamas/nassau-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/acapulco-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/aguascalientes-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/altamira-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/apodaca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/boca-del-rio-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cabo-san-lucas-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/campeche-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cancun-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/celaya-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/chihuahua-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/chilpancingo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-de-mexico-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-del-carmen-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-juarez-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-obregon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/coatzacoalcos-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cozumel-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cuernavaca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/culiacan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/durango-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ensenada-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/fresnillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/guadalajara-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/guanajuato-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/guaymas-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/hermosillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/irapuato-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ixtapa-zihuatanejo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/la-paz-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/la-piedad-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/leon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/manzanillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/matamoros-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mazatlan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/merida-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/metepec-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mexicali-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mexico-city-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/monclova-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/monterrey-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/morelia-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/naucalpan-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/nuevo-laredo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/oaxaca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/orizaba-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/pachuca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/paraiso-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/piedras-negras-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/playa-del-carmen-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/puebla-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/puerto-vallarta-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/queretaro-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/reynosa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/riviera-maya-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/riviera-nayarit-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/saltillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/san-andres-cholula-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/san-luis-potosi-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/san-miguel-de-cozumel-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/santa-maria-huatulco-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/silao-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/silao-de-la-victoria-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tapachula-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/temozon-sur-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tijuana-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tixkokob-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tlalnepantla-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tlaxcala-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/toluca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/torreon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tulum-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tuxpan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tuxtla-gutierrez-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/uayamon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/uruapan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/veracruz-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/villahermosa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/xalapa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/zapopan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/zumpango-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/veracruz-hotels,Success
https://www.ihg.com/destinations/us/en/costa-rica/san-jose-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/oaxaca-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/jamaica/montego-bay-hotels,Success
https://www.ihg.com/destinations/us/en/trinidad-and-tobago/trincity-hotels,Success
https://www.ihg.com/destinations/us/en/peru/lima-hotels,Success
https://www.ihg.com/destinations/us/en/peru/piura-hotels,Success
https://www.ihg.com/destinations/us/en/chile/antofagasta-hotels,Success
https://www.ihg.com/destinations/us/en/chile/concepcion-hotels,Success
https://www.ihg.com/destinations/us/en/chile/iquique-hotels,Success
https://www.ihg.com/destinations/us/en/chile/santiago-hotels,Success
https://www.ihg.com/destinations/us/en/chile/temuco-hotels,Success
https://www.ihg.com/destinations/us/en/paraguay/asuncion-hotels,Success
https://www.ihg.com/destinations/us/en/colombia/barranquilla-hotels,Success
https://www.ihg.com/destinations/us/en/colombia/bogota-hotels,Success
https://www.ihg.com/destinations/us/en/colombia/bucaramanga-hotels,Success
https://www.ihg.com/destinations/us/en/colombia/cali-hotels,Success
https://www.ihg.com/destinations/us/en/colombia/cartagena-hotels,Success
https://www.ihg.com/destinations/us/en/colombia/cartagena-de-indias-hotels,Success
https://www.ihg.com/destinations/us/en/colombia/cucuta-hotels,Success
https://www.ihg.com/destinations/us/en/colombia/medellin-hotels,Success
https://www.ihg.com/destinations/us/en/colombia/yopal-hotels,Success
https://www.ihg.com/destinations/us/en/ecuador/guayaquil-hotels,Success
https://www.ihg.com/destinations/us/en/ecuador/puerto-baquerizo-moreno-hotels,Success
https://www.ihg.com/destinations/us/en/ecuador/quito-hotels,Success
https://www.ihg.com/destinations/us/en/uruguay/montevideo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/zapopan-hotels,Success
https://www.ihg.com/destinations/us/en/argentina/buenos-aires-hotels,Success
https://www.ihg.com/destinations/us/en/argentina/cordoba-hotels,Success
https://www.ihg.com/destinations/us/en/argentina/rosario-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/puerto-rico/mayaguez-hotels,Success
https://www.ihg.com/destinations/us/en/puerto-rico/ponce-hotels,Success
https://www.ihg.com/destinations/us/en/puerto-rico/san-juan-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/azerbaijan/baku-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/belem-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/belo-horizonte-mg-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/cuiaba-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/farroupilha-rio-grande-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/fortaleza-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/goiania-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/maceio-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/manaus-am-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/natal-rio-grande-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/praia-do-forte-hotels,Success
https://www.ihg.com/destinations/us/en/brazil/sao-paulo-hotels,Success
https://www.ihg.com/destinations/us/en/dominican-republic/bavaro-la-altagracia-hotels,Success
https://www.ihg.com/destinations/us/en/dominican-republic/bayahibe-la-romana-hotels,Success
https://www.ihg.com/destinations/us/en/dominican-republic/marapica-puerto-plata-hotels,Success
https://www.ihg.com/destinations/us/en/dominican-republic/playa-bavaro-punta-cana-hotels,Success
https://www.ihg.com/destinations/us/en/dominican-republic/playa-bávaro-punta-cana-hotels,Failed
https://www.ihg.com/destinations/us/en/dominican-republic/santo-domingo-hotels,Success
https://www.ihg.com/destinations/us/en/czech-republic/prague-4-hotels,Success
https://www.ihg.com/destinations/us/en/czech-republic/prague-6-hotels,Success
https://www.ihg.com/destinations/us/en/dominica/portsmouth-hotels,Success
https://www.ihg.com/destinations/us/en/belgium/antwerp-hotels,Success
https://www.ihg.com/destinations/us/en/belgium/brugge-hotels,Success
https://www.ihg.com/destinations/us/en/belgium/brussels-hotels,Success
https://www.ihg.com/destinations/us/en/belgium/hasselt-hotels,Success
https://www.ihg.com/destinations/us/en/belgium/mechelen-hotels,Success
https://www.ihg.com/destinations/us/en/belgium/sint-denijs-westrem-hotels,Success
https://www.ihg.com/destinations/us/en/belgium/vilvoorde-hotels,Success
https://www.ihg.com/destinations/us/en/cyprus/larnaca-hotels,Success
https://www.ihg.com/destinations/us/en/cyprus/limassol-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/acapulco-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/aguascalientes-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/altamira-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/apodaca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/boca-del-rio-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cabo-san-lucas-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/campeche-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cancun-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/celaya-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/chihuahua-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/chilpancingo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-de-mexico-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-del-carmen-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-juarez-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ciudad-obregon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/coatzacoalcos-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cozumel-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/cuernavaca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/culiacan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/durango-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ensenada-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/fresnillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/guadalajara-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/guanajuato-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/guaymas-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/hermosillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/irapuato-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/ixtapa-zihuatanejo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/la-paz-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/la-piedad-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/leon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/manzanillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/matamoros-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mazatlan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/merida-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/metepec-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mexicali-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/mexico-city-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/monclova-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/monterrey-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/morelia-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/naucalpan-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/nuevo-laredo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/oaxaca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/orizaba-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/pachuca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/paraiso-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/piedras-negras-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/playa-del-carmen-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/puebla-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/puerto-vallarta-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/queretaro-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/reynosa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/riviera-maya-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/riviera-nayarit-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/saltillo-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/san-andres-cholula-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/san-luis-potosi-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/san-miguel-de-cozumel-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/santa-maria-huatulco-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/silao-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/silao-de-la-victoria-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tapachula-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/temozon-sur-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tijuana-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tixkokob-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tlalnepantla-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tlaxcala-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/toluca-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/torreon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tulum-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tuxpan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/tuxtla-gutierrez-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/uayamon-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/uruapan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/veracruz-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/villahermosa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/xalapa-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/zapopan-hotels,Success
https://www.ihg.com/destinations/us/en/mexico/zumpango-hotels,Success
https://www.ihg.com/destinations/us/en/armenia/yerevan-hotels,Success
https://www.ihg.com/destinations/us/en/bulgaria/plovdiv-hotels,Success
https://www.ihg.com/destinations/us/en/bulgaria/sofia-hotels,Success
https://www.ihg.com/destinations/us/en/georgia/borjomi-hotels,Success
https://www.ihg.com/destinations/us/en/georgia/tbilisi-hotels,Success
https://www.ihg.com/destinations/us/en/georgia/telavi-hotels,Success
https://www.ihg.com/destinations/us/en/denmark/copenhagen-hotels,Success
https://www.ihg.com/destinations/us/en/french-polynesia/faaa-hotels,Success
https://www.ihg.com/destinations/us/en/germany/augsburg-hotels,Success
https://www.ihg.com/destinations/us/en/germany/baden-baden-hotels,Success
https://www.ihg.com/destinations/us/en/germany/berlin-hotels,Success
https://www.ihg.com/destinations/us/en/germany/bochum-hotels,Success
https://www.ihg.com/destinations/us/en/germany/bremen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/cologne-hotels,Success
https://www.ihg.com/destinations/us/en/germany/darmstadt-hotels,Success
https://www.ihg.com/destinations/us/en/germany/dortmund-hotels,Success
https://www.ihg.com/destinations/us/en/germany/dresden-hotels,Success
https://www.ihg.com/destinations/us/en/germany/duesseldorf-hotels,Success
https://www.ihg.com/destinations/us/en/germany/dusseldorf-hotels,Success
https://www.ihg.com/destinations/us/en/germany/egestorf-hotels,Success
https://www.ihg.com/destinations/us/en/germany/erlangen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/essen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/frankfurt-hotels,Success
https://www.ihg.com/destinations/us/en/germany/frankfurt-am-main-hotels,Success
https://www.ihg.com/destinations/us/en/germany/friedrichshafen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/fulda-hotels,Success
https://www.ihg.com/destinations/us/en/germany/fürth-hotels,Failed
https://www.ihg.com/destinations/us/en/germany/gottingen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/guetersloh-hotels,Success
https://www.ihg.com/destinations/us/en/germany/göppingen-hotels,Failed
https://www.ihg.com/destinations/us/en/germany/hamburg-hotels,Success
https://www.ihg.com/destinations/us/en/germany/kaiserslautern-hotels,Success
https://www.ihg.com/destinations/us/en/germany/karlsruhe-hotels,Success
https://www.ihg.com/destinations/us/en/germany/krefeld-hotels,Success
https://www.ihg.com/destinations/us/en/germany/lubeck-hotels,Success
https://www.ihg.com/destinations/us/en/germany/mannheim-hotels,Success
https://www.ihg.com/destinations/us/en/germany/merzig-hotels,Success
https://www.ihg.com/destinations/us/en/germany/moerfelden-walldorf-hotels,Success
https://www.ihg.com/destinations/us/en/germany/munich-hotels,Success
https://www.ihg.com/destinations/us/en/germany/mülheim-hotels,Failed
https://www.ihg.com/destinations/us/en/germany/neu-isenburg-hotels,Success
https://www.ihg.com/destinations/us/en/germany/neunkirchen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/neuss-hotels,Success
https://www.ihg.com/destinations/us/en/germany/nuernberg-hotels,Success
https://www.ihg.com/destinations/us/en/germany/oberhausen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/offenbach-hotels,Success
https://www.ihg.com/destinations/us/en/germany/offenburg-hotels,Success
https://www.ihg.com/destinations/us/en/germany/olching-hotels,Success
https://www.ihg.com/destinations/us/en/germany/osnabruck-hotels,Success
https://www.ihg.com/destinations/us/en/germany/ot-kotschlitz-leuna-hotels,Success
https://www.ihg.com/destinations/us/en/germany/potsdam-hotels,Success
https://www.ihg.com/destinations/us/en/germany/raunheim-hotels,Success
https://www.ihg.com/destinations/us/en/germany/recklinghausen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/regensburg-hotels,Success
https://www.ihg.com/destinations/us/en/germany/remscheid-hotels,Success
https://www.ihg.com/destinations/us/en/germany/ringsheim-hotels,Success
https://www.ihg.com/destinations/us/en/germany/rosenheim-hotels,Success
https://www.ihg.com/destinations/us/en/germany/saarbrücken-hotels,Failed
https://www.ihg.com/destinations/us/en/germany/schwabach-hotels,Success
https://www.ihg.com/destinations/us/en/germany/siegen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/sindelfingen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/singen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/stuttgart-hotels,Success
https://www.ihg.com/destinations/us/en/germany/trier-hotels,Success
https://www.ihg.com/destinations/us/en/germany/troisdorf-hotels,Success
https://www.ihg.com/destinations/us/en/germany/unterhaching-hotels,Success
https://www.ihg.com/destinations/us/en/germany/villingen-schwenningen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/waiblingen-hotels,Success
https://www.ihg.com/destinations/us/en/germany/wiesbaden-hotels,Success
https://www.ihg.com/destinations/us/en/germany/wuppertal-hotels,Success
https://www.ihg.com/destinations/us/en/finland/helsinki-hotels,Success
https://www.ihg.com/destinations/us/en/finland/tampere-hotels,Success
https://www.ihg.com/destinations/us/en/finland/vantaa-hotels,Success
https://www.ihg.com/destinations/us/en/malta/st-julians-hotels,Success
https://www.ihg.com/destinations/us/en/ireland/dublin-hotels,Success
