Region URL,Hotel Code,Destination Code,Hotel Name,Hotel URL,Hotel Address,TLD
https://www.ihg.com/destinations/us/en/united-states/florida/alachua-hotels,GNVAC,alachua,Holiday Inn Express & Suites Alachua - Gainesville Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/alachua/gnvac/hoteldetail,"16367 NW 167th Blvd, Alachua 32615, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/alachua-hotels,GNVGI,gainesville,Hotel Indigo Gainesville-Celebration Pointe,https://www.ihg.com/hotelindigo/hotels/us/en/gainesville/gnvgi/hoteldetail,"5020 S.W. 30th Lane, Gainesville 32608, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/alachua-hotels,GNVSB,gainesville,Staybridge Suites Gainesville I-75,https://www.ihg.com/staybridge/hotels/us/en/gainesville/gnvsb/hoteldetail,"3401 S.W. 40th Boulevard, Gainesville 32608, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/alachua-hotels,GNVES,gainesville,Holiday Inn Express & Suites Gainesville I-75,https://www.ihg.com/holidayinnexpress/hotels/us/en/gainesville/gnves/hoteldetail,"3370 S.W. 42nd Street, Gainesville 32608, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/alachua-hotels,GNVUC,gainesville,Holiday Inn Gainesville-University Ctr,https://www.ihg.com/holidayinn/hotels/us/en/gainesville/gnvuc/hoteldetail,"1250 W. University Ave, Gainesville 32601, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/alachua-hotels,GNVSK,starke,Holiday Inn Express Starke,https://www.ihg.com/holidayinnexpress/hotels/us/en/starke/gnvsk/hoteldetail,"15111 S. Highway 301, Starke 32091, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/alachua-hotels,LKELC,lake-city,Holiday Inn & Suites Lake City,https://www.ihg.com/holidayinn/hotels/us/en/lake-city/lkelc/hoteldetail,"213 Sw Commerce Drive, Lake City 32025, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOGH,apopka,Holiday Inn Express & Suites Orlando - Apopka,https://www.ihg.com/holidayinnexpress/hotels/us/en/apopka/mcogh/hoteldetail,"238 South Line Drive, Apopka 32703, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOOC,orlando,Holiday Inn Express & Suites Orlando-Ocoee East,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcooc/hoteldetail,"7474 West Colonial Drive, Orlando 32818, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOLM,lake-mary,Candlewood Suites Lake Mary,https://www.ihg.com/candlewood/hotels/us/en/lake-mary/mcolm/hoteldetail,"1130 Greenwood Boulevard, Lake Mary 32746, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOOA,orlando,Crowne Plaza Orlando-Downtown,https://www.ihg.com/crowneplaza/hotels/us/en/orlando/mcooa/hoteldetail,"304 W. Colonial Dr., Orlando 32801, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,SFBSF,sanford,Holiday Inn Express & Suites Sanford- Lake Mary,https://www.ihg.com/holidayinnexpress/hotels/us/en/sanford/sfbsf/hoteldetail,"4750 SR 46 W, Sanford 32771, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOMB,orlando,Holiday Inn Express & Suites Nearest Universal Orlando,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcomb/hoteldetail,"5605 Major Boulevard, Orlando 32819, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOUS,orlando,Holiday Inn & Suites Across From Universal Orlando,https://www.ihg.com/holidayinn/hotels/us/en/orlando/mcous/hoteldetail,"5916 Caravan Ct, Orlando 32819, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOCD,orlando,Holiday Inn Express & Suites Orlando - International Drive,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcocd/hoteldetail,"7276 International Drive, Orlando 32819, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOJC,orlando,Holiday Inn Orlando International Dr-ICON,https://www.ihg.com/holidayinn/hotels/us/en/orlando/mcojc/hoteldetail,"8368 Jamaican Court, Orlando 32819, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,CMTFL,clermont,Holiday Inn Express Clermont,https://www.ihg.com/holidayinnexpress/hotels/us/en/clermont/cmtfl/hoteldetail,"1810 South Highway 27, Clermont 34711, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOJY,orlando,Holiday Inn Express Orlando - South Park,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcojy/hoteldetail,"2776 Destination Parkway, Orlando 32819, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,TVRFL,tavares,Holiday Inn Express & Suites Tavares - Leesburg,https://www.ihg.com/holidayinnexpress/hotels/us/en/tavares/tvrfl/hoteldetail,"3601 W. Burleigh Boulevard, US Hwy 441, Tavares 32778, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOCR,orlando,Holiday Inn Express & Suites Orlando International Airport,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcocr/hoteldetail,"7900 S. Conway Road, Orlando 32812, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOSW,orlando,Holiday Inn Express & Suites Orlando At Seaworld,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcosw/hoteldetail,"10771 International Drive, Orlando 32821, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOAV,orlando,avid hotel Orlando International Airport,https://www.ihg.com/avidhotels/hotels/us/en/orlando/mcoav/hoteldetail,"7976 Conway Road, Orlando 32812, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOOS,orlando,Staybridge Suites Orlando at SeaWorld,https://www.ihg.com/staybridge/hotels/us/en/orlando/mcoos/hoteldetail,"6985 Sea Harbor Drive, Orlando 32821, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOAP,orlando,Holiday Inn Orlando-International Airport,https://www.ihg.com/holidayinn/hotels/us/en/orlando/mcoap/hoteldetail,"5750 T.G. LEE BLVD, Orlando 32822, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOYZ,orlando,Staybridge Suites Orlando Airport South,https://www.ihg.com/staybridge/hotels/us/en/orlando/mcoyz/hoteldetail,"7450 Augusta National Drive, Orlando 32822, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOES,orlando,Holiday Inn Express & Suites Orlando - Lake Buena Vista,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcoes/hoteldetail,"11409 Marbella Palms Court, Orlando 32836, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOHS,orlando,Holiday Inn Orlando East - UCF Area,https://www.ihg.com/holidayinn/hotels/us/en/orlando/mcohs/hoteldetail,"1724 N. Alafaya Trail, Orlando 32826, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCORV,Orlando,Holiday Inn & Suites Orlando - International Dr S,https://www.ihg.com/holidayinn/hotels/us/en/Orlando/mcorv/hoteldetail,"12005 Regency Village Drive, Orlando 32821, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,ORLLB,lake-buena-vista,Candlewood Suites Orlando - Lake Buena Vista,https://www.ihg.com/candlewood/hotels/us/en/lake-buena-vista/orllb/hoteldetail,"12341 Winter Garden Vineland, Lake Buena Vista 32836, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOPP,orlando,Crowne Plaza Orlando - Lake Buena Vista,https://www.ihg.com/crowneplaza/hotels/us/en/orlando/mcopp/hoteldetail,"8686 Palm Parkway, Orlando 32836, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOQT,orlando,Holiday Inn Express & Suites Orlando East-UCF Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcoqt/hoteldetail,"12250 East Colonial Drive, Orlando 32826, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,DISLB,lake-buena-vista,Holiday Inn Orlando-Disney Springs® Area,https://www.ihg.com/holidayinn/hotels/us/en/lake-buena-vista/dislb/hoteldetail,"1805 Hotel Plaza Boulevard, Lake Buena Vista 32830, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,DISBV,orlando,Holiday Inn Resort Orlando Lake Buena Vista,https://www.ihg.com/holidayinnresorts/hotels/us/en/orlando/disbv/hoteldetail,"13351 State Road 535, Orlando 32821, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,ORCFL,orange-city,Holiday Inn Express & Suites Orange City - Deltona,https://www.ihg.com/holidayinnexpress/hotels/us/en/orange-city/orcfl/hoteldetail,"1330 Saxon Blvd., Orange City 32763, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,DISFS,orlando,Holiday Inn Resort Orlando Suites - Waterpark,https://www.ihg.com/holidayinnresorts/hotels/us/en/orlando/disfs/hoteldetail,"14500 Continental Gateway, Orlando 32821, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,DISCV,kissimmee,Holiday Inn Club Vacations At Orange Lake Resort,https://www.ihg.com/holidayinnclubvacations/hotels/us/en/kissimmee/discv/hoteldetail,"8505 W. Irlo Bronson Memorial, Kissimmee 34747, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,ISMKS,kissimmee,Holiday Inn Express & Suites S Lake Buena Vista,https://www.ihg.com/holidayinnexpress/hotels/us/en/kissimmee/ismks/hoteldetail,"5001 Calypso Cay Way, Kissimmee 34746, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOIB,kissimmee,Holiday Inn & Suites Orlando SW - Celebration Area,https://www.ihg.com/holidayinn/hotels/us/en/kissimmee/mcoib/hoteldetail,"5711 W. Irlo Bronson Memorial Hwy, Kissimmee 34746, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,ISMIR,kissimmee,Staybridge Suites Orlando Royale Parc Suites,https://www.ihg.com/staybridge/hotels/us/en/kissimmee/ismir/hoteldetail,"5876 W Irlo Bronson Memorial Hwy, Kissimmee 34746, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,DABDL,deland,Holiday Inn Express & Suites Deland South,https://www.ihg.com/holidayinnexpress/hotels/us/en/deland/dabdl/hoteldetail,"180 Fenway Drive, Deland 34724, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOCV,davenport,Holiday Inn Club Vacations Orlando Breeze Resort,https://www.ihg.com/holidayinnclubvacations/hotels/us/en/davenport/mcocv/hoteldetail,"100 Orlando Breeze Circle, Davenport 33897, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/apopka-hotels,MCOLN,orlando,Holiday Inn Express & Suites Orlando - Lake Nona Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/orlando/mcoln/hoteldetail,"12150 Pioneers Way, Orlando 32832, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/arcadia-hotels,RCDIA,arcadia,Holiday Inn Express & Suites Arcadia,https://www.ihg.com/holidayinnexpress/hotels/us/en/arcadia/rcdia/hoteldetail,"2709 Southeast Highway 70, Arcadia 34266, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/arcadia-hotels,PGDPG,punta-gorda,Holiday Inn Express & Suites Punta Gorda,https://www.ihg.com/holidayinnexpress/hotels/us/en/punta-gorda/pgdpg/hoteldetail,"9075 Mac Drive, Punta Gorda 33950, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,BARTW,bartow,Holiday Inn Express & Suites Bartow,https://www.ihg.com/holidayinnexpress/hotels/us/en/bartow/bartw/hoteldetail,"1565 North Broadway Avenue, Bartow 33830, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,LALES,lakeland,Holiday Inn Express & Suites Lakeland South,https://www.ihg.com/holidayinnexpress/hotels/us/en/lakeland/lales/hoteldetail,"3405 South Florida Avenue, Lakeland 33803, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,CYPCG,winter-haven,Holiday Inn Winter Haven,https://www.ihg.com/holidayinn/hotels/us/en/winter-haven/cypcg/hoteldetail,"200 Cypress Gardens Boulevard, Winter Haven 33880, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,GIFWH,winter-haven,Staybridge Suites Winter Haven - Auburndale,https://www.ihg.com/staybridge/hotels/us/en/winter-haven/gifwh/hoteldetail,"305 5th St NW, Avenue D NW, Winter Haven 33881, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,LALAP,lakeland,Staybridge Suites Lakeland West,https://www.ihg.com/staybridge/hotels/us/en/lakeland/lalap/hoteldetail,"3855 Don Emerson Drive, Lakeland 33811, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,LALCS,lake-wales,Holiday Inn Express Lake Wales N-Winter Haven,https://www.ihg.com/holidayinnexpress/hotels/us/en/lake-wales/lalcs/hoteldetail,"2953 Ridge Way, Lake Wales 33859, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,LALLD,lakeland,Holiday Inn Express & Suites Lakeland North - I-4,https://www.ihg.com/holidayinnexpress/hotels/us/en/lakeland/lalld/hoteldetail,"4500 Lakeland Park Drive, Lakeland 33809, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,PLCFL,plant-city,Holiday Inn Express & Suites Plant City,https://www.ihg.com/holidayinnexpress/hotels/us/en/plant-city/plcfl/hoteldetail,"2102 Park Road, Plant City 33566, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,MCODP,davenport,Holiday Inn Express & Suites Orlando South-Davenport,https://www.ihg.com/holidayinnexpress/hotels/us/en/davenport/mcodp/hoteldetail,"4050 Hotel Drive, Davenport 33897, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bartow-hotels,TPABR,brandon,Holiday Inn Express Tampa-Brandon,https://www.ihg.com/holidayinnexpress/hotels/us/en/brandon/tpabr/hoteldetail,"510 Grand Regency Blvd., Brandon 33510, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,BCTHI,boca-raton,Holiday Inn & Suites Boca Raton - North,https://www.ihg.com/holidayinn/hotels/us/en/boca-raton/bcthi/hoteldetail,"701 NW 53rd Street, Boca Raton 33487, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,BCTLS,boca-raton,Holiday Inn Express Boca Raton-West,https://www.ihg.com/holidayinnexpress/hotels/us/en/boca-raton/bctls/hoteldetail,"8144 Glades Rd, Boca Raton 33434, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,BOYHI,boynton-beach,Holiday Inn Express & Suites Boynton Beach West,https://www.ihg.com/holidayinnexpress/hotels/us/en/boynton-beach/boyhi/hoteldetail,"2001 West Ocean Drive, Boynton Beach 33426, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLWC,fort-lauderdale,Holiday Inn Express & Suites Ft Lauderdale N - Exec Airport,https://www.ihg.com/holidayinnexpress/hotels/us/en/fort-lauderdale/fllwc/hoteldetail,"1500 West Commercial Blvd., Fort Lauderdale 33309, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,PBILA,lantana,Holiday Inn Express & Suites Lantana,https://www.ihg.com/holidayinnexpress/hotels/us/en/lantana/pbila/hoteldetail,"1251 Hypoluxo Road, Lantana 33462, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLRS,shorebreak-fort-lauderdale-beach-fl,Kimpton Shorebreak Fort Lauderdale,https://www.ihg.com/kimptonhotels/hotels/us/en/shorebreak-fort-lauderdale-beach-fl/fllrs/hoteldetail,"2900 Riomar Street, Fort Lauderdale 33304, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLCC,fort-lauderdale,Holiday Inn Express Ft. Lauderdale Cruise-Airport,https://www.ihg.com/holidayinnexpress/hotels/us/en/fort-lauderdale/fllcc/hoteldetail,"1500 SE 17th Street Causeway, Fort Lauderdale 33316, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLPL,plantation,Holiday Inn Express & Suites Ft. Lauderdale-Plantation,https://www.ihg.com/holidayinnexpress/hotels/us/en/plantation/fllpl/hoteldetail,"1701 North University Drive, Plantation 33322, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLHI,fort-lauderdale,Crowne Plaza Ft. Lauderdale Airport/Cruise,https://www.ihg.com/crowneplaza/hotels/us/en/fort-lauderdale/fllhi/hoteldetail,"455 State Road 84, Fort Lauderdale 33316, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLFL,fort-lauderdale,Candlewood Suites Ft. Lauderdale Airport/Cruise,https://www.ihg.com/candlewood/hotels/us/en/fort-lauderdale/fllfl/hoteldetail,"1120 W. State Road 84, Fort Lauderdale 33315, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLSR,fort-lauderdale,Holiday Inn Express & Suites Ft. Lauderdale Airport/Cruise,https://www.ihg.com/holidayinnexpress/hotels/us/en/fort-lauderdale/fllsr/hoteldetail,"1150 State Road 84, Fort Lauderdale 33315, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLTB,dania-beach,avid hotel Ft Lauderdale Airport - Cruise,https://www.ihg.com/avidhotels/hotels/us/en/dania-beach/flltb/hoteldetail,"3001 SW 26th Terrace, Dania Beach 33312, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLDV,davie,Holiday Inn Express & Suites Fort Lauderdale Airport West,https://www.ihg.com/holidayinnexpress/hotels/us/en/davie/flldv/hoteldetail,"2540 Davie Road, Davie 33317, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLDN,dania-beach,Holiday Inn Express & Suites Fort Lauderdale Airport South,https://www.ihg.com/holidayinnexpress/hotels/us/en/dania-beach/flldn/hoteldetail,"205 N. Federal Hwy., Dania Beach 33004, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,DVDGR,davie,Staybridge Suites Fort Lauderdale Airport - West,https://www.ihg.com/staybridge/hotels/us/en/davie/dvdgr/hoteldetail,"4901 Griffin Road, Davie 33314, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,PBIAT,west-palm-beach,Holiday Inn Palm Beach-Airport Conf Ctr,https://www.ihg.com/holidayinn/hotels/us/en/west-palm-beach/pbiat/hoteldetail,"1301 Belvedere Rd., West Palm Beach 33405, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLAS,hollywood,Holiday Inn Ft. Lauderdale-Airport,https://www.ihg.com/holidayinn/hotels/us/en/hollywood/fllas/hoteldetail,"2905 Sheridan Street, Hollywood 33020, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,PBIMB,west-palm-beach,Holiday Inn Express West Palm Beach Metrocentre,https://www.ihg.com/holidayinnexpress/hotels/us/en/west-palm-beach/pbimb/hoteldetail,"2485 Metrocentre Blvd., West Palm Beach 33407, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLPP,pembroke-pines,Holiday Inn Express & Suites Pembroke Pines-Sheridan St,https://www.ihg.com/holidayinnexpress/hotels/us/en/pembroke-pines/fllpp/hoteldetail,"14651 Nw 20th Street, Pembroke Pines 33028, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boca-raton-hotels,FLLMR,miramar,Holiday Inn Express & Suites Miramar,https://www.ihg.com/holidayinnexpress/hotels/us/en/miramar/fllmr/hoteldetail,"2700 SW 145TH AVE, Miramar 33027, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonifay-hotels,BONFL,bonifay,Holiday Inn Express & Suites Bonifay,https://www.ihg.com/holidayinnexpress/hotels/us/en/bonifay/bonfl/hoteldetail,"115 Washington Drive, Bonifay 32425, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonifay-hotels,VPSDS,defuniak-springs,Holiday Inn Express Defuniak Springs,https://www.ihg.com/holidayinnexpress/hotels/us/en/defuniak-springs/vpsds/hoteldetail,"326 Coy Burgess Loop, Defuniak Springs 32435, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,BSPFL,bonita-springs,Holiday Inn Express & Suites Naples North - Bonita Springs,https://www.ihg.com/holidayinnexpress/hotels/us/en/bonita-springs/bspfl/hoteldetail,"27891 Crown Lake Boulevard, Bonita Springs 34135, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,FMYAR,fort-myers,Crowne Plaza Ft. Myers Gulf Coast,https://www.ihg.com/crowneplaza/hotels/us/en/fort-myers/fmyar/hoteldetail,"9931 Interstate Commerce Drive, Fort Myers 33913, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,FMYTA,fort-myers,Holiday Inn Express & Suites Fort Myers Airport,https://www.ihg.com/holidayinnexpress/hotels/us/en/fort-myers/fmyta/hoteldetail,"14567 Global Parkway, Fort Myers 33913, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,FMYBR,fort-myers,Candlewood Suites Fort Myers-Sanibel Gateway,https://www.ihg.com/candlewood/hotels/us/en/fort-myers/fmybr/hoteldetail,"9740 Commerce Center Court, Fort Myers 33908, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,APFIN,naples,Holiday Inn Express & Suites Naples Downtown - 5th Avenue,https://www.ihg.com/holidayinnexpress/hotels/us/en/naples/apfin/hoteldetail,"1785 Fifth Avenue South, Naples 34102, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,APFTG,naples,Holiday Inn Express Naples South - I-75,https://www.ihg.com/holidayinnexpress/hotels/us/en/naples/apftg/hoteldetail,"3837 Tollgate Boulevard, Naples 34114, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,FMYPR,fort-myers,Holiday Inn Express & Suites Ft Myers Beach-Sanibel Gateway,https://www.ihg.com/holidayinnexpress/hotels/us/en/fort-myers/fmypr/hoteldetail,"11171 Summerlin Square Drive, Fort Myers Beach 33931, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,FMYSO,fort-myers,Crowne Plaza Fort Myers At Bell Tower Shops,https://www.ihg.com/crowneplaza/hotels/us/en/fort-myers/fmyso/hoteldetail,"13051 Bell Tower Drive, Fort Myers 33907, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,FMYCF,cape-coral,Holiday Inn Express Cape Coral-Fort Myers Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/cape-coral/fmycf/hoteldetail,"1538 Cape Coral Parkway East, Cape Coral 33904, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,FMYCW,fort-myers,Candlewood Suites Ft Myers I-75,https://www.ihg.com/candlewood/hotels/us/en/fort-myers/fmycw/hoteldetail,"3626 Colonial Court, Fort Myers 33913, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,FMYCB,fort-myers,Holiday Inn Express & Suites Ft Myers East- The Forum,https://www.ihg.com/holidayinnexpress/hotels/us/en/fort-myers/fmycb/hoteldetail,"3427 Forum Blvd., Fort Myers 33905, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,APFCD,naples,Staybridge Suites Naples - Marco Island,https://www.ihg.com/staybridge/hotels/us/en/naples/apfcd/hoteldetail,"9401 Triangle Blvd, Naples 34113, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,FMYCL,fort-myers,Holiday Inn Fort Myers - Downtown Area,https://www.ihg.com/holidayinn/hotels/us/en/fort-myers/fmycl/hoteldetail,"2431 Cleveland Ave, Fort Myers 33901, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bonita-springs-hotels,APFCV,marco-island,Holiday Inn Club Vacations Sunset Cove Resort,https://www.ihg.com/holidayinnclubvacations/hotels/us/en/marco-island/apfcv/hoteldetail,"571 West Elkcam Circle, Marco Island 34145, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/boynton-beach-hotels,PBIEX,juno-beach,Holiday Inn Express North Palm Beach-Oceanview,https://www.ihg.com/holidayinnexpress/hotels/us/en/juno-beach/pbiex/hoteldetail,"13950 U.S. Highway 1, Juno Beach 33408, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bradenton-hotels,SRQSW,bradenton,Holiday Inn Express & Suites Bradenton West,https://www.ihg.com/holidayinnexpress/hotels/us/en/bradenton/srqsw/hoteldetail,"4450 47th Street West, Bradenton 34210, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bradenton-hotels,SRQAP,sarasota,Holiday Inn Sarasota-Airport,https://www.ihg.com/holidayinn/hotels/us/en/sarasota/srqap/hoteldetail,"8009 15th St. East, Sarasota 34243, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bradenton-hotels,SRQBE,lakewood-ranch,Holiday Inn Express & Suites Bradenton East-Lakewood Ranch,https://www.ihg.com/holidayinnexpress/hotels/us/en/lakewood-ranch/srqbe/hoteldetail,"5464 Lena Road, Lakewood Ranch 34211, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bradenton-hotels,SRQFL,sarasota,Hotel Indigo Sarasota,https://www.ihg.com/hotelindigo/hotels/us/en/sarasota/srqfl/hoteldetail,"1223 Boulevard Of The Arts, Sarasota 34236, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bradenton-hotels,SRQLO,sarasota,EVEN Hotel Sarasota-Lakewood Ranch,https://www.ihg.com/evenhotels/hotels/us/en/sarasota/srqlo/hoteldetail,"6231 Lake Osprey Drive, Sarasota 34240, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bradenton-hotels,SRQLB,sarasota,Holiday Inn Sarasota-Lido Beach-@The Beach,https://www.ihg.com/holidayinn/hotels/us/en/sarasota/srqlb/hoteldetail,"233 Benjamin Franklin, Sarasota 34236, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bradenton-hotels,SRQGR,sarasota,Holiday Inn Express & Suites Sarasota East - I-75,https://www.ihg.com/holidayinnexpress/hotels/us/en/sarasota/srqgr/hoteldetail,"5730 Gantt Road, Sarasota 34233, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/florida/bradenton-hotels,TPASK,ruskin,Holiday Inn Express & Suites Ruskin - Sun City,https://www.ihg.com/holidayinnexpress/hotels/us/en/ruskin/tpask/hoteldetail,"226 Teco Rd, Ruskin 33570, United States",ihg
